time_bucket,building,clientCount
1621112100000,37-Sportcentrum,10
1621112100000,38-Cultureel Centrum,1
1621112100000,43-EGM,0
1621112100000,45-LSL,2
1621112100000,46-P E lab,0
1621112100000,50-TNW-RID,14
1621112100000,58-TNW-Zuid,35
1621112100000,60-LMS,2
1621112100000,61-Vliegtuighal,2
1621112100000,62-LR,4
1621112100000,63-Simona,0
1621112100000,64-HSL,0
1621112100000,66-Fellowship,0
1621112100000,Katalyse Labaratorium,1
1621112100000,Unknown,0
1621112100000,VLL-LAB(TNO),6
1621112400000,03-Science Center,10
1621112400000,05-TNW-BIO,1
1621112400000,08-BK-City,4
1621112400000,19-Studuitzendbureau,0
1621112400000,20-Aula,11
1621112400000,21-BTUD,25
1621112400000,22-TNW-TN,37
1621112400000,23-CITG,16
1621112400000,25-GreenVillage,20
1621112400000,26-Bouwcampus,7
1621112400000,28- WNI,3
1621112400000,30-IKC_ISD-FMVG,35
1621112400000,30-O S,0
1621112400000,31-TBM,2
1621112400000,32-OCP-IO,9
1621112400000,32a- Learninglab,0
1621112400000,33-Pulse,4
1621112400000,34-3ME,22
1621112400000,35-Drebbelweg,1
1621112400000,36-ESP-Lab,8
1621112400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621112400000,36-EWI-HB,1
1621112400000,37-Sportcentrum,9
1621112400000,38-Cultureel Centrum,1
1621112400000,43-EGM,0
1621112400000,45-LSL,1
1621112400000,46-P E lab,0
1621112400000,50-TNW-RID,14
1621112400000,58-TNW-Zuid,35
1621112400000,60-LMS,1
1621112400000,61-Vliegtuighal,3
1621112400000,62-LR,5
1621112400000,63-Simona,0
1621112400000,64-HSL,0
1621112400000,66-Fellowship,0
1621112400000,Katalyse Labaratorium,2
1621112400000,Unknown,0
1621112400000,VLL-LAB(TNO),6
1621112700000,03-Science Center,9
1621112700000,05-TNW-BIO,1
1621112700000,08-BK-City,3
1621112700000,19-Studuitzendbureau,0
1621112700000,20-Aula,4
1621112700000,21-BTUD,27
1621112700000,22-TNW-TN,37
1621112700000,23-CITG,15
1621112700000,25-GreenVillage,21
1621112700000,26-Bouwcampus,7
1621112700000,28- WNI,2
1621112700000,30-IKC_ISD-FMVG,41
1621112700000,30-O S,0
1621112700000,31-TBM,3
1621112700000,32-OCP-IO,9
1621112700000,32a- Learninglab,0
1621112700000,33-Pulse,4
1621112700000,34-3ME,21
1621112700000,35-Drebbelweg,1
1621112700000,36-ESP-Lab,9
1621112700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621112700000,36-EWI-HB,1
1621112700000,37-Sportcentrum,9
1621112700000,38-Cultureel Centrum,1
1621112700000,43-EGM,0
1621112700000,45-LSL,3
1621112700000,46-P E lab,0
1621112700000,50-TNW-RID,15
1621112700000,58-TNW-Zuid,35
1621112700000,60-LMS,1
1621112700000,61-Vliegtuighal,2
1621112700000,62-LR,4
1621112700000,63-Simona,0
1621112700000,64-HSL,0
1621112700000,66-Fellowship,0
1621112700000,Katalyse Labaratorium,2
1621112700000,Unknown,0
1621112700000,VLL-LAB(TNO),6
1621113000000,03-Science Center,10
1621113000000,05-TNW-BIO,1
1621113000000,08-BK-City,3
1621113000000,19-Studuitzendbureau,0
1621113000000,20-Aula,7
1621113000000,21-BTUD,22
1621113000000,22-TNW-TN,42
1621113000000,23-CITG,15
1621113000000,25-GreenVillage,20
1621113000000,26-Bouwcampus,6
1621113000000,28- WNI,2
1621113000000,30-IKC_ISD-FMVG,36
1621113000000,30-O S,0
1621113000000,31-TBM,3
1621113000000,32-OCP-IO,9
1621113000000,32a- Learninglab,0
1621113000000,33-Pulse,4
1621113000000,34-3ME,22
1621113000000,35-Drebbelweg,1
1621113000000,36-ESP-Lab,1
1621113000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621113000000,36-EWI-HB,1
1621113000000,37-Sportcentrum,10
1621113000000,38-Cultureel Centrum,1
1621113000000,43-EGM,0
1621113000000,45-LSL,2
1621113000000,46-P E lab,0
1621113000000,50-TNW-RID,15
1621113000000,58-TNW-Zuid,34
1621113000000,60-LMS,2
1621113000000,61-Vliegtuighal,2
1621113000000,62-LR,5
1621113000000,63-Simona,0
1621113000000,64-HSL,0
1621113000000,66-Fellowship,0
1621113000000,Katalyse Labaratorium,3
1621113000000,Unknown,0
1621113000000,VLL-LAB(TNO),6
1621113300000,03-Science Center,9
1621113300000,05-TNW-BIO,1
1621113300000,08-BK-City,3
1621113300000,19-Studuitzendbureau,0
1621113300000,20-Aula,7
1621113300000,21-BTUD,23
1621113300000,22-TNW-TN,41
1621113300000,23-CITG,15
1621113300000,25-GreenVillage,20
1621113300000,26-Bouwcampus,7
1621113300000,28- WNI,2
1621113300000,30-IKC_ISD-FMVG,36
1621113300000,30-O S,0
1621113300000,31-TBM,3
1621113300000,32-OCP-IO,10
1621113300000,32a- Learninglab,0
1621113300000,33-Pulse,4
1621113300000,34-3ME,22
1621113300000,35-Drebbelweg,1
1621113300000,36-ESP-Lab,1
1621113300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621113300000,36-EWI-HB,2
1621113300000,37-Sportcentrum,10
1621113300000,38-Cultureel Centrum,0
1621113300000,43-EGM,0
1621113300000,45-LSL,1
1621113300000,46-P E lab,0
1621113300000,50-TNW-RID,15
1621113300000,58-TNW-Zuid,37
1621113300000,60-LMS,2
1621113300000,61-Vliegtuighal,3
1621113300000,62-LR,5
1621113300000,63-Simona,0
1621113300000,64-HSL,0
1621113300000,66-Fellowship,0
1621113300000,Katalyse Labaratorium,2
1621113300000,Unknown,0
1621113300000,VLL-LAB(TNO),6
1621113600000,03-Science Center,9
1621113600000,05-TNW-BIO,2
1621113600000,08-BK-City,3
1621113600000,19-Studuitzendbureau,0
1621113600000,20-Aula,6
1621113600000,21-BTUD,22
1621113600000,22-TNW-TN,38
1621113600000,23-CITG,18
1621113600000,25-GreenVillage,22
1621113600000,26-Bouwcampus,7
1621113600000,28- WNI,2
1621113600000,30-IKC_ISD-FMVG,34
1621113600000,30-O S,0
1621113600000,31-TBM,2
1621113600000,32-OCP-IO,11
1621113600000,32a- Learninglab,0
1621113600000,33-Pulse,4
1621113600000,34-3ME,23
1621113600000,35-Drebbelweg,1
1621113600000,36-ESP-Lab,1
1621113600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621113600000,36-EWI-HB,1
1621113600000,37-Sportcentrum,10
1621113600000,38-Cultureel Centrum,1
1621113600000,43-EGM,1
1621113600000,45-LSL,2
1621113600000,46-P E lab,0
1621113600000,50-TNW-RID,16
1621113600000,58-TNW-Zuid,32
1621113600000,60-LMS,2
1621113600000,61-Vliegtuighal,3
1621113600000,62-LR,3
1621113600000,63-Simona,0
1621113600000,64-HSL,0
1621113600000,66-Fellowship,0
1621113600000,Katalyse Labaratorium,1
1621113600000,Unknown,0
1621113600000,VLL-LAB(TNO),6
1621113900000,03-Science Center,9
1621113900000,05-TNW-BIO,1
1621113900000,08-BK-City,3
1621113900000,19-Studuitzendbureau,0
1621113900000,20-Aula,7
1621113900000,21-BTUD,21
1621113900000,22-TNW-TN,39
1621113900000,23-CITG,15
1621113900000,25-GreenVillage,21
1621113900000,26-Bouwcampus,6
1621113900000,28- WNI,2
1621113900000,30-IKC_ISD-FMVG,37
1621113900000,30-O S,0
1621113900000,31-TBM,2
1621113900000,32-OCP-IO,11
1621113900000,32a- Learninglab,0
1621113900000,33-Pulse,4
1621113900000,34-3ME,21
1621113900000,35-Drebbelweg,1
1621113900000,36-ESP-Lab,2
1621113900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,18
1621113900000,36-EWI-HB,1
1621113900000,37-Sportcentrum,9
1621113900000,38-Cultureel Centrum,0
1621113900000,43-EGM,0
1621113900000,45-LSL,1
1621113900000,46-P E lab,0
1621113900000,50-TNW-RID,15
1621113900000,58-TNW-Zuid,37
1621113900000,60-LMS,1
1621113900000,61-Vliegtuighal,3
1621113900000,62-LR,5
1621113900000,63-Simona,0
1621113900000,64-HSL,0
1621113900000,66-Fellowship,0
1621113900000,Katalyse Labaratorium,1
1621113900000,Unknown,0
1621113900000,VLL-LAB(TNO),6
1621114200000,03-Science Center,9
1621114200000,05-TNW-BIO,1
1621114200000,08-BK-City,2
1621114200000,19-Studuitzendbureau,0
1621114200000,20-Aula,6
1621114200000,21-BTUD,21
1621114200000,22-TNW-TN,36
1621114200000,23-CITG,17
1621114200000,25-GreenVillage,20
1621114200000,26-Bouwcampus,7
1621114200000,28- WNI,3
1621114200000,30-IKC_ISD-FMVG,36
1621114200000,30-O S,0
1621114200000,31-TBM,2
1621114200000,32-OCP-IO,10
1621114200000,32a- Learninglab,0
1621114200000,33-Pulse,4
1621114200000,34-3ME,21
1621114200000,35-Drebbelweg,1
1621114200000,36-ESP-Lab,1
1621114200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,17
1621114200000,36-EWI-HB,1
1621114200000,37-Sportcentrum,9
1621114200000,38-Cultureel Centrum,0
1621114200000,43-EGM,1
1621114200000,45-LSL,1
1621114200000,46-P E lab,0
1621114200000,50-TNW-RID,16
1621114200000,58-TNW-Zuid,35
1621114200000,60-LMS,1
1621114200000,61-Vliegtuighal,3
1621114200000,62-LR,4
1621114200000,63-Simona,0
1621114200000,64-HSL,0
1621114200000,66-Fellowship,0
1621114200000,Katalyse Labaratorium,3
1621114200000,Unknown,0
1621114200000,VLL-LAB(TNO),6
1621114500000,03-Science Center,9
1621114500000,05-TNW-BIO,1
1621114500000,08-BK-City,3
1621114500000,19-Studuitzendbureau,1
1621114500000,20-Aula,5
1621114500000,21-BTUD,22
1621114500000,22-TNW-TN,35
1621114500000,23-CITG,16
1621114500000,25-GreenVillage,20
1621114500000,26-Bouwcampus,6
1621114500000,28- WNI,2
1621114500000,30-IKC_ISD-FMVG,36
1621114500000,30-O S,0
1621114500000,31-TBM,2
1621114500000,32-OCP-IO,10
1621114500000,32a- Learninglab,0
1621114500000,33-Pulse,4
1621114500000,34-3ME,22
1621114500000,35-Drebbelweg,1
1621114500000,36-ESP-Lab,1
1621114500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621114500000,36-EWI-HB,1
1621114500000,37-Sportcentrum,10
1621114500000,38-Cultureel Centrum,0
1621114500000,43-EGM,0
1621114500000,45-LSL,1
1621114500000,46-P E lab,0
1621114500000,50-TNW-RID,16
1621114500000,58-TNW-Zuid,35
1621114500000,60-LMS,2
1621114500000,61-Vliegtuighal,2
1621114500000,62-LR,4
1621114500000,63-Simona,0
1621114500000,64-HSL,0
1621114500000,66-Fellowship,0
1621114500000,Katalyse Labaratorium,1
1621114500000,Unknown,0
1621114500000,VLL-LAB(TNO),6
1621114800000,03-Science Center,8
1621114800000,05-TNW-BIO,1
1621114800000,08-BK-City,5
1621114800000,19-Studuitzendbureau,0
1621114800000,20-Aula,11
1621114800000,21-BTUD,15
1621114800000,22-TNW-TN,34
1621114800000,23-CITG,15
1621114800000,25-GreenVillage,20
1621114800000,26-Bouwcampus,7
1621114800000,28- WNI,2
1621114800000,30-IKC_ISD-FMVG,35
1621114800000,30-O S,0
1621114800000,31-TBM,2
1621114800000,32-OCP-IO,11
1621114800000,32a- Learninglab,0
1621114800000,33-Pulse,4
1621114800000,34-3ME,24
1621114800000,35-Drebbelweg,1
1621114800000,36-ESP-Lab,1
1621114800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621114800000,36-EWI-HB,1
1621114800000,37-Sportcentrum,9
1621114800000,38-Cultureel Centrum,0
1621114800000,43-EGM,0
1621114800000,45-LSL,2
1621114800000,46-P E lab,0
1621114800000,50-TNW-RID,15
1621114800000,58-TNW-Zuid,39
1621114800000,60-LMS,1
1621114800000,61-Vliegtuighal,3
1621114800000,62-LR,4
1621114800000,63-Simona,0
1621114800000,64-HSL,0
1621114800000,66-Fellowship,0
1621114800000,Katalyse Labaratorium,1
1621114800000,Unknown,0
1621114800000,VLL-LAB(TNO),6
1621115100000,03-Science Center,9
1621115100000,05-TNW-BIO,1
1621115100000,08-BK-City,3
1621115100000,19-Studuitzendbureau,0
1621115100000,20-Aula,8
1621115100000,21-BTUD,15
1621115100000,22-TNW-TN,33
1621115100000,23-CITG,16
1621115100000,25-GreenVillage,20
1621115100000,26-Bouwcampus,6
1621115100000,28- WNI,2
1621115100000,30-IKC_ISD-FMVG,36
1621115100000,30-O S,0
1621115100000,31-TBM,2
1621115100000,32-OCP-IO,10
1621115100000,32a- Learninglab,0
1621115100000,33-Pulse,4
1621115100000,34-3ME,23
1621115100000,35-Drebbelweg,1
1621115100000,36-ESP-Lab,2
1621115100000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621115100000,36-EWI-HB,1
1621115100000,37-Sportcentrum,9
1621115100000,38-Cultureel Centrum,0
1621115100000,43-EGM,0
1621115100000,45-LSL,3
1621115100000,46-P E lab,0
1621115100000,50-TNW-RID,16
1621115100000,58-TNW-Zuid,36
1621115100000,60-LMS,1
1621115100000,61-Vliegtuighal,3
1621115100000,62-LR,4
1621115100000,63-Simona,0
1621115100000,64-HSL,0
1621115100000,66-Fellowship,0
1621115100000,Katalyse Labaratorium,3
1621115100000,Unknown,0
1621115100000,VLL-LAB(TNO),6
1621115400000,03-Science Center,9
1621115400000,05-TNW-BIO,1
1621115400000,08-BK-City,5
1621115400000,19-Studuitzendbureau,0
1621115400000,20-Aula,7
1621115400000,21-BTUD,12
1621115400000,22-TNW-TN,33
1621115400000,23-CITG,16
1621115400000,25-GreenVillage,20
1621115400000,26-Bouwcampus,6
1621115400000,28- WNI,2
1621115400000,30-IKC_ISD-FMVG,36
1621115400000,30-O S,0
1621115400000,31-TBM,2
1621115400000,32-OCP-IO,9
1621115400000,32a- Learninglab,0
1621115400000,33-Pulse,4
1621115400000,34-3ME,21
1621115400000,35-Drebbelweg,1
1621115400000,36-ESP-Lab,1
1621115400000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,18
1621115400000,36-EWI-HB,1
1621115400000,37-Sportcentrum,9
1621115400000,38-Cultureel Centrum,0
1621115400000,43-EGM,0
1621115400000,45-LSL,1
1621115400000,46-P E lab,0
1621115400000,50-TNW-RID,15
1621115400000,58-TNW-Zuid,37
1621115400000,60-LMS,0
1621115400000,61-Vliegtuighal,3
1621115400000,62-LR,5
1621115400000,63-Simona,0
1621115400000,64-HSL,0
1621115400000,66-Fellowship,0
1621115400000,Katalyse Labaratorium,2
1621115400000,Unknown,0
1621115400000,VLL-LAB(TNO),6
1621115700000,03-Science Center,10
1621115700000,05-TNW-BIO,1
1621115700000,08-BK-City,2
1621115700000,19-Studuitzendbureau,0
1621115700000,20-Aula,9
1621115700000,21-BTUD,6
1621115700000,22-TNW-TN,35
1621115700000,23-CITG,15
1621115700000,25-GreenVillage,20
1621115700000,26-Bouwcampus,6
1621115700000,28- WNI,3
1621115700000,30-IKC_ISD-FMVG,36
1621115700000,30-O S,0
1621115700000,31-TBM,2
1621115700000,32-OCP-IO,10
1621115700000,32a- Learninglab,0
1621115700000,33-Pulse,4
1621115700000,34-3ME,21
1621115700000,35-Drebbelweg,1
1621115700000,36-ESP-Lab,1
1621115700000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621115700000,36-EWI-HB,0
1621115700000,37-Sportcentrum,11
1621115700000,38-Cultureel Centrum,0
1621115700000,43-EGM,0
1621115700000,45-LSL,1
1621115700000,46-P E lab,0
1621115700000,50-TNW-RID,16
1621115700000,58-TNW-Zuid,36
1621115700000,60-LMS,2
1621115700000,61-Vliegtuighal,3
1621115700000,62-LR,4
1621115700000,63-Simona,0
1621115700000,64-HSL,0
1621115700000,66-Fellowship,0
1621115700000,Katalyse Labaratorium,3
1621115700000,Unknown,0
1621115700000,VLL-LAB(TNO),6
1621116000000,03-Science Center,9
1621116000000,05-TNW-BIO,1
1621116000000,08-BK-City,3
1621116000000,19-Studuitzendbureau,0
1621116000000,20-Aula,4
1621116000000,21-BTUD,5
1621116000000,22-TNW-TN,33
1621116000000,23-CITG,15
1621116000000,25-GreenVillage,20
1621116000000,26-Bouwcampus,7
1621116000000,28- WNI,3
1621116000000,30-IKC_ISD-FMVG,35
1621116000000,30-O S,0
1621116000000,31-TBM,2
1621116000000,32-OCP-IO,10
1621116000000,32a- Learninglab,0
1621116000000,33-Pulse,4
1621116000000,34-3ME,22
1621116000000,35-Drebbelweg,1
1621116000000,36-ESP-Lab,1
1621116000000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,15
1621116000000,36-EWI-HB,2
1621116000000,37-Sportcentrum,10
1621116000000,38-Cultureel Centrum,0
1621116000000,43-EGM,0
1621116000000,45-LSL,1
1621116000000,46-P E lab,0
1621116000000,50-TNW-RID,16
1621116000000,58-TNW-Zuid,37
1621116000000,60-LMS,1
1621116000000,61-Vliegtuighal,3
1621116000000,62-LR,4
1621116000000,63-Simona,0
1621116000000,64-HSL,0
1621116000000,66-Fellowship,0
1621116000000,Katalyse Labaratorium,2
1621116000000,Unknown,0
1621116000000,VLL-LAB(TNO),6
1621116300000,03-Science Center,9
1621116300000,05-TNW-BIO,1
1621116300000,08-BK-City,2
1621116300000,19-Studuitzendbureau,0
1621116300000,20-Aula,4
1621116300000,21-BTUD,4
1621116300000,22-TNW-TN,34
1621116300000,23-CITG,16
1621116300000,25-GreenVillage,19
1621116300000,26-Bouwcampus,7
1621116300000,28- WNI,2
1621116300000,30-IKC_ISD-FMVG,37
1621116300000,30-O S,0
1621116300000,31-TBM,2
1621116300000,32-OCP-IO,10
1621116300000,32a- Learninglab,0
1621116300000,33-Pulse,3
1621116300000,34-3ME,23
1621116300000,35-Drebbelweg,1
1621116300000,36-ESP-Lab,2
1621116300000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,14
1621116300000,36-EWI-HB,2
1621116300000,37-Sportcentrum,9
1621116300000,38-Cultureel Centrum,0
1621116300000,43-EGM,0
1621116300000,45-LSL,1
1621116300000,46-P E lab,0
1621116300000,50-TNW-RID,16
1621116300000,58-TNW-Zuid,35
1621116300000,60-LMS,1
1621116300000,61-Vliegtuighal,2
1621116300000,62-LR,5
1621116300000,63-Simona,0
1621116300000,64-HSL,0
1621116300000,66-Fellowship,0
1621116300000,Katalyse Labaratorium,3
1621116300000,Unknown,0
1621116300000,VLL-LAB(TNO),6
1621116600000,03-Science Center,9
1621116600000,05-TNW-BIO,1
1621116600000,08-BK-City,2
1621116600000,19-Studuitzendbureau,0
1621116600000,20-Aula,7
1621116600000,21-BTUD,3
1621116600000,22-TNW-TN,33
1621116600000,23-CITG,15
1621116600000,25-GreenVillage,21
1621116600000,26-Bouwcampus,6
1621116600000,28- WNI,2
1621116600000,30-IKC_ISD-FMVG,35
1621116600000,30-O S,0
1621116600000,31-TBM,2
1621116600000,32-OCP-IO,12
1621116600000,32a- Learninglab,0
1621116600000,33-Pulse,4
1621116600000,34-3ME,23
1621116600000,35-Drebbelweg,1
1621116600000,36-ESP-Lab,1
1621116600000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621116600000,36-EWI-HB,2
1621116600000,37-Sportcentrum,9
1621116600000,38-Cultureel Centrum,0
1621116600000,43-EGM,0
1621116600000,45-LSL,1
1621116600000,46-P E lab,0
1621116600000,50-TNW-RID,16
1621116600000,58-TNW-Zuid,36
1621116600000,60-LMS,0
1621116600000,61-Vliegtuighal,2
1621116600000,62-LR,4
1621116600000,63-Simona,0
1621116600000,64-HSL,0
1621116600000,66-Fellowship,0
1621116600000,Katalyse Labaratorium,3
1621116600000,Unknown,0
1621116600000,VLL-LAB(TNO),6
1621116900000,03-Science Center,9
1621116900000,05-TNW-BIO,2
1621116900000,08-BK-City,3
1621116900000,19-Studuitzendbureau,0
1621116900000,20-Aula,4
1621116900000,21-BTUD,3
1621116900000,22-TNW-TN,33
1621116900000,23-CITG,17
1621116900000,25-GreenVillage,21
1621116900000,26-Bouwcampus,6
1621116900000,28- WNI,2
1621116900000,30-IKC_ISD-FMVG,36
1621116900000,30-O S,0
1621116900000,31-TBM,2
1621116900000,32-OCP-IO,11
1621116900000,32a- Learninglab,0
1621116900000,33-Pulse,4
1621116900000,34-3ME,23
1621116900000,35-Drebbelweg,1
1621116900000,36-ESP-Lab,1
1621116900000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,15
1621116900000,36-EWI-HB,2
1621116900000,37-Sportcentrum,8
1621116900000,38-Cultureel Centrum,0
1621116900000,43-EGM,0
1621116900000,45-LSL,1
1621116900000,46-P E lab,0
1621116900000,50-TNW-RID,15
1621116900000,58-TNW-Zuid,38
1621116900000,60-LMS,2
1621116900000,61-Vliegtuighal,3
1621116900000,62-LR,5
1621116900000,63-Simona,0
1621116900000,64-HSL,0
1621116900000,66-Fellowship,0
1621116900000,Katalyse Labaratorium,2
1621116900000,Unknown,0
1621116900000,VLL-LAB(TNO),6
1621117200000,03-Science Center,10
1621117200000,05-TNW-BIO,1
1621117200000,08-BK-City,3
1621117200000,19-Studuitzendbureau,0
1621117200000,20-Aula,4
1621117200000,21-BTUD,3
1621117200000,22-TNW-TN,38
1621117200000,23-CITG,16
1621117200000,25-GreenVillage,21
1621117200000,26-Bouwcampus,6
1621117200000,28- WNI,2
1621117200000,30-IKC_ISD-FMVG,35
1621117200000,30-O S,0
1621117200000,31-TBM,2
1621117200000,32-OCP-IO,9
1621117200000,32a- Learninglab,0
1621117200000,33-Pulse,3
1621117200000,34-3ME,23
1621117200000,35-Drebbelweg,1
1621117200000,36-ESP-Lab,1
1621117200000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,16
1621117200000,36-EWI-HB,2
1621117200000,37-Sportcentrum,8
1621117200000,38-Cultureel Centrum,0
1621117200000,43-EGM,0
1621117200000,45-LSL,1
1621117200000,46-P E lab,0
1621117200000,50-TNW-RID,16
1621117200000,58-TNW-Zuid,35
1621117200000,60-LMS,2
1621117200000,61-Vliegtuighal,3
1621117200000,62-LR,4
1621117200000,63-Simona,0
1621117200000,64-HSL,0
1621117200000,66-Fellowship,0
1621117200000,Katalyse Labaratorium,1
1621117200000,Unknown,0
1621117200000,VLL-LAB(TNO),6
1621117500000,03-Science Center,10
1621117500000,05-TNW-BIO,1
1621117500000,08-BK-City,1
1621117500000,19-Studuitzendbureau,0
1621117500000,20-Aula,5
1621117500000,21-BTUD,3
1621117500000,22-TNW-TN,33
1621117500000,23-CITG,16
1621117500000,25-GreenVillage,19
1621117500000,26-Bouwcampus,7
1621117500000,28- WNI,2
1621117500000,30-IKC_ISD-FMVG,36
1621117500000,30-O S,1
1621117500000,31-TBM,2
1621117500000,32-OCP-IO,9
1621117500000,32a- Learninglab,0
1621117500000,33-Pulse,4
1621117500000,34-3ME,23
1621117500000,35-Drebbelweg,1
1621117500000,36-ESP-Lab,2
1621117500000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,14
1621117500000,36-EWI-HB,2
1621117500000,37-Sportcentrum,8
1621117500000,38-Cultureel Centrum,0
1621117500000,43-EGM,0
1621117500000,45-LSL,1
1621117500000,46-P E lab,0
1621117500000,50-TNW-RID,16
1621117500000,58-TNW-Zuid,33
1621117500000,60-LMS,1
1621117500000,61-Vliegtuighal,2
1621117500000,62-LR,4
1621117500000,63-Simona,0
1621117500000,64-HSL,0
1621117500000,66-Fellowship,0
1621117500000,Katalyse Labaratorium,3
1621117500000,Unknown,0
1621117500000,VLL-LAB(TNO),6
1621117800000,03-Science Center,9
1621117800000,05-TNW-BIO,1
1621117800000,08-BK-City,2
1621117800000,19-Studuitzendbureau,0
1621117800000,20-Aula,6
1621117800000,21-BTUD,3
1621117800000,22-TNW-TN,32
1621117800000,23-CITG,15
1621117800000,25-GreenVillage,20
1621117800000,26-Bouwcampus,7
1621117800000,28- WNI,3
1621117800000,30-IKC_ISD-FMVG,36
1621117800000,30-O S,0
1621117800000,31-TBM,2
1621117800000,32-OCP-IO,10
1621117800000,32a- Learninglab,0
1621117800000,33-Pulse,4
1621117800000,34-3ME,24
1621117800000,35-Drebbelweg,1
1621117800000,36-ESP-Lab,1
1621117800000,36-EWI LB_K t/m 3 & HB_K  t/m 2e ,15
1621117800000,36-EWI-HB,2
1621117800000,37-Sportcentrum,8
1621117800000,38-Cultureel Centrum,0
1621117800000,43-EGM,0
1621117800000,45-LSL,1
1621117800000,46-P E lab,0
1621117800000,50-TNW-RID,15
1621117800000,58-TNW-Zuid,37
1621117800000,60-LMS,1
1621117800000,61-Vliegtuighal,3
1621117800000,62-LR,4
1621117800000,63-Simona,0
1621117800000,64-HSL,0
1621117800000,66-Fellowship,0
1621117800000,Katalyse Labaratorium,2
1621117800000,Unknown,0
1621117800000,VLL-LAB(TNO),6
1621118100000,03-Science Center,9
1621118100000,05-TNW-BIO,1
1621118100000,08-BK-City,1
1621118100000,19-Studuitzendbureau,0
1621118100000,20-Aula,4
1621118100000,21-BTUD,3
1621118100000,22-TNW-TN,33
1621118100000,23-CITG,15
1621118100000,25-GreenVillage,19
1621118100000,26-Bouwcampus,8
1621118100000,28- WNI,2
1621118100000,30-IKC_ISD-FMVG,35
1621118100000,30-O S,0
